id,#points,#weights,#clauses,#clusters,timeout,solving time (s),encoding time (s),cluster construction time (s),memory(MB)
./bench/random_19_orig_benchmark,19,19,3074,4,False,0.344,0.006285905838012695,0.0010480880737304688,41
./bench/random_16_orig_benchmark,16,16,1791,6,False,0.132,0.004300117492675781,0.0008738040924072266,40
./bench/random_23_orig_benchmark,23,23,5556,3,False,11.876,0.012418031692504883,0.001871347427368164,52
./bench/random_17_orig_benchmark,17,17,2170,5,False,0.124,0.006523847579956055,0.0009706020355224609,40
./bench/random_28_orig_benchmark,28,28,10185,5,False,279.52,0.02399158477783203,0.003324747085571289,111
./bench/random_29_orig_benchmark,29,29,11352,0,True,0.0,0.027350187301635742,0.0,0
./bench/random_11_orig_benchmark,11,11,547,2,False,0.008,0.0011630058288574219,0.00037407875061035156,40
./bench/random_15_orig_benchmark,15,15,1465,4,False,0.212,0.0034852027893066406,0.0007860660552978516,40
./bench/random_13_orig_benchmark,13,13,934,3,False,0.028,0.002165079116821289,0.0004665851593017578,40
./bench/random_25_orig_benchmark,25,25,7188,4,False,15.984,0.017335176467895508,0.0023314952850341797,55
./bench/random_21_orig_benchmark,21,21,4187,4,False,11.368,0.019008398056030273,0.0015938282012939453,46
./bench/random_26_orig_benchmark,26,26,8106,3,False,100.416,0.01712799072265625,0.0016624927520751953,72
./bench/random_14_orig_benchmark,14,14,1177,3,False,0.068,0.0020208358764648438,0.0004954338073730469,40
./bench/random_10_orig_benchmark,10,10,404,4,False,0.024,0.0006296634674072266,0.0002505779266357422,40
./bench/selfesteem_benchmark,10,10,398,2,False,0.008,0.0006318092346191406,0.0002143383026123047,40
./bench/random_27_orig_benchmark,27,27,9109,4,False,36.408,0.016397953033447266,0.0027937889099121094,64
./bench/random_22_orig_benchmark,22,22,4844,3,False,0.38,0.012488603591918945,0.0015816688537597656,45
./bench/random_12_orig_benchmark,12,12,721,4,False,0.04,0.001486063003540039,0.00046539306640625,40
./bench/random_20_orig_benchmark,20,20,3602,3,False,8.448,0.007864713668823242,0.0014011859893798828,44
./bench/random_18_orig_benchmark,18,18,2598,4,False,0.068,0.0059986114501953125,0.001123666763305664,40
./bench/random_24_orig_benchmark,24,24,6332,5,False,14.488,0.01569390296936035,0.0024051666259765625,53
./bench/random_19_orig_benchmark,19,19,3073,4,False,3.26,0.006355762481689453,0.0014476776123046875,42
./bench/random_16_orig_benchmark,16,16,1794,3,False,0.132,0.004426002502441406,0.0008461475372314453,40
./bench/random_23_orig_benchmark,23,23,5552,3,False,2.416,0.013275861740112305,0.0019631385803222656,50
./bench/random_17_orig_benchmark,17,17,2168,3,False,0.208,0.0064907073974609375,0.0009028911590576172,40
./bench/random_28_orig_benchmark,28,28,10189,0,True,0.0,0.024091243743896484,0.0,0
./bench/random_29_orig_benchmark,29,29,11355,4,False,475.736,0.027854204177856445,0.0033550262451171875,117
./bench/random_11_orig_benchmark,11,11,545,4,False,0.024,0.0010535717010498047,0.00036716461181640625,40
./bench/random_15_orig_benchmark,15,15,1463,4,False,0.04,0.0032444000244140625,0.000705718994140625,40
./bench/random_13_orig_benchmark,13,13,933,4,False,0.028,0.0021314620971679688,0.0005469322204589844,40
./bench/random_25_orig_benchmark,25,25,7186,4,False,43.948,0.017633438110351562,0.002492189407348633,55
./bench/random_21_orig_benchmark,21,21,4192,3,False,3.424,0.020391464233398438,0.001577615737915039,45
./bench/random_26_orig_benchmark,26,26,8111,5,False,158.86,0.018805742263793945,0.00257110595703125,63
./bench/random_14_orig_benchmark,14,14,1180,3,False,0.136,0.0028455257415771484,0.0006129741668701172,40
./bench/random_10_orig_benchmark,10,10,402,3,False,0.008,0.0008518695831298828,0.00031495094299316406,40
./bench/selfesteem_benchmark,10,10,398,2,False,0.012,0.0008573532104492188,0.0003037452697753906,40
./bench/random_27_orig_benchmark,27,27,9108,3,False,59.252,0.02066326141357422,0.0026366710662841797,65
./bench/random_22_orig_benchmark,22,22,4843,4,False,10.704,0.0124969482421875,0.0017254352569580078,50
./bench/random_12_orig_benchmark,12,12,723,3,False,0.02,0.0014715194702148438,0.0004296302795410156,40
./bench/random_20_orig_benchmark,20,20,3603,4,False,0.356,0.008104085922241211,0.001596212387084961,42
./bench/random_18_orig_benchmark,18,18,2593,5,False,4.436,0.006069660186767578,0.0012097358703613281,40
./bench/random_24_orig_benchmark,24,24,6342,5,False,30.488,0.015748262405395508,0.002169370651245117,62
./bench/random_19_orig_benchmark,19,19,3065,4,False,1.204,0.006223440170288086,0.001216888427734375,41
./bench/random_16_orig_benchmark,16,16,1792,3,False,0.632,0.003558635711669922,0.0009474754333496094,40
./bench/random_23_orig_benchmark,23,23,5554,3,False,26.048,0.00761866569519043,0.0018055438995361328,52
./bench/random_17_orig_benchmark,17,17,2166,4,False,0.388,0.005730152130126953,0.0010285377502441406,40
./bench/random_28_orig_benchmark,28,28,10189,5,False,158.692,0.024277925491333008,0.003291606903076172,68
./bench/random_29_orig_benchmark,29,29,11354,4,False,228.92,0.025916099548339844,0.0030951499938964844,102
./bench/random_11_orig_benchmark,11,11,546,3,False,0.016,0.0011332035064697266,0.00031185150146484375,40
./bench/random_15_orig_benchmark,15,15,1464,3,False,0.164,0.002842426300048828,0.0005953311920166016,40
./bench/random_13_orig_benchmark,13,13,933,3,False,0.052,0.0016019344329833984,0.000492095947265625,40
./bench/random_25_orig_benchmark,25,25,7182,4,False,41.472,0.017365217208862305,0.002280712127685547,56
./bench/random_21_orig_benchmark,21,21,4190,4,False,7.028,0.01811957359313965,0.0016274452209472656,46
./bench/random_26_orig_benchmark,26,26,8108,4,False,155.864,0.01813650131225586,0.002614259719848633,84
./bench/random_14_orig_benchmark,14,14,1179,5,False,0.032,0.003281116485595703,0.0007321834564208984,40
./bench/random_10_orig_benchmark,10,10,402,3,False,0.008,0.0008482933044433594,0.0003020763397216797,40
./bench/selfesteem_benchmark,10,10,398,2,False,0.008,0.0007677078247070312,0.0002932548522949219,40
./bench/random_27_orig_benchmark,27,27,9114,4,False,67.24,0.0192718505859375,0.0029180049896240234,66
./bench/random_22_orig_benchmark,22,22,4839,4,False,15.68,0.012691259384155273,0.0017249584197998047,50
./bench/random_12_orig_benchmark,12,12,722,2,False,0.096,0.001458883285522461,0.0003883838653564453,40
./bench/random_20_orig_benchmark,20,20,3603,3,False,6.44,0.007423877716064453,0.0014195442199707031,44
./bench/random_18_orig_benchmark,18,18,2596,4,False,2.568,0.006054401397705078,0.0011799335479736328,40
./bench/random_24_orig_benchmark,24,24,6334,5,False,25.736,0.015841960906982422,0.0023157596588134766,53
./bench/random_19_orig_benchmark,19,19,3065,4,False,1.176,0.0062029361724853516,0.0012524127960205078,41
./bench/random_16_orig_benchmark,16,16,1792,3,False,0.64,0.00429844856262207,0.0009534358978271484,40
./bench/random_23_orig_benchmark,23,23,5554,3,False,26.364,0.013475418090820312,0.0019457340240478516,52
./bench/random_17_orig_benchmark,17,17,2166,4,False,0.564,0.0057125091552734375,0.00095367431640625,40
./bench/random_28_orig_benchmark,28,28,10189,5,False,158.488,0.025407791137695312,0.0032372474670410156,68
./bench/random_29_orig_benchmark,29,29,11354,4,False,218.72,0.026632070541381836,0.0031423568725585938,102
./bench/random_11_orig_benchmark,11,11,546,3,False,0.012,0.0011298656463623047,0.00036025047302246094,40
./bench/random_15_orig_benchmark,15,15,1464,3,False,0.168,0.003250598907470703,0.0007803440093994141,40
./bench/random_13_orig_benchmark,13,13,933,3,False,0.06,0.002149343490600586,0.0006034374237060547,40
./bench/random_25_orig_benchmark,25,25,7182,4,False,43.416,0.016310453414916992,0.0023193359375,56
./bench/random_21_orig_benchmark,21,21,4190,4,False,6.808,0.017194509506225586,0.0016314983367919922,46
./bench/random_26_orig_benchmark,26,26,8108,4,False,151.196,0.0185854434967041,0.002605438232421875,84
./bench/random_14_orig_benchmark,14,14,1179,5,False,0.024,0.003109455108642578,0.0007224082946777344,40
./bench/random_10_orig_benchmark,10,10,402,3,False,0.008,0.0008566379547119141,0.0003063678741455078,40
./bench/selfesteem_benchmark,10,10,398,2,False,0.008,0.0007734298706054688,0.00026345252990722656,40
./bench/random_27_orig_benchmark,27,27,9114,4,False,70.068,0.018906354904174805,0.0029296875,66
./bench/random_22_orig_benchmark,22,22,4839,4,False,15.656,0.012391805648803711,0.0016143321990966797,50
./bench/random_12_orig_benchmark,12,12,722,2,False,0.096,0.0014753341674804688,0.00044345855712890625,40
./bench/random_20_orig_benchmark,20,20,3603,3,False,6.244,0.00803828239440918,0.001314401626586914,44
./bench/random_18_orig_benchmark,18,18,2596,4,False,2.608,0.005668163299560547,0.0011768341064453125,40
./bench/random_24_orig_benchmark,24,24,6334,5,False,25.348,0.015373945236206055,0.0023720264434814453,53
